Thuis\Uit;Genk;Club Brugge;Union;Anderlecht;Gent;Antwerp;;;;;;;;;
Genk;/;2-1;1-1;2-0;2-1;3-0;;;;;;;;;
Club Brugge;1-2;/;2-2;2-1;3-1;1-0;;;;;;;;;
Union;2-2;2-1;/;1-0;2-0;2-2;;;;;;;;;
Anderlecht;1-0;1-2;1-2;/;1-0;2-2;;;;;;;;;
Gent;0-2;1-2;1-0;1-1;/;1-1;;;;;;;;;
Antwerp;1-1;1-2;2-3;1-1;2-0;/;;;;;;;;;
;;;;;;;;;;;;;;;
Bekerfinale;Anderlecht;;;;;;;;;;;;;;
Club Brugge;1-0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Bekerwinnaar;Club Brugge;(ploeg);;;;;;;;;;;;;
Beste ploeg van POI;Genk;(ploeg);;;;;;;;;;;;;
Topscorer POI;Tolu;(speler);;;;;;;;;;;;;
Assistenkoning POI;Vanaken;(speler);;;;;;;;;;;;;
Meeste Clean Sheats POI;Penders;(keeper);;;;;;;;;;;;;
Meeste gemaakte goals POI;Genk;(ploeg);;;;;;;;;;;;;
Minste goals tegen POI;Genk;(ploeg);;;;;;;;;;;;;
Kampioen;Genk;(ploeg);;;;;;;;;;;;;
