Thuis\Uit;Genk;Club Brugge;Union;Anderlecht;Gent;Antwerp;;;;;
Genk;/;3-2;2-1;4-2;3-0;2-0;bv. 2-1;;;;
Club Brugge;2-1;/;2-1;3-2;2-0;4-1;;;;;
Union;3-3;2-2;/;2-0;3-1;2-1;;;;;
Anderlecht;1-3;2-2;1-2;/;1-0;2-2;;;;;
Gent;1-3;2-4;0-2;1-1;/;2-2;;;;;
Antwerp;2-1;1-3;2-2;0-0;1-0;/;;;;;
;;;;;;;;;;;
Bekerfinale;Anderlecht;;;;;;;;;;
Club Brugge;2-0;;;;;;;;;;
;;;;;;;;;;;
Bekerwinnaar;Club Brugge;(ploeg);;;;;;;;;
Beste ploeg van POI;Genk;(ploeg);;;;;;;;;
Topscorer POI;Tolu;(speler);;;;;;;;;
Assistenkoning POI;Vanaken;(speler);;;;;;;;;
Meeste Clean Sheats POI;Moris;(keeper);;;;;;;;;
Meeste gemaakte goals POI;Genk;(ploeg);;;;;;;;;
Minste goals tegen POI;Union;(ploeg);;;;;;;;;
Kampioen;Genk;(ploeg);;;;;;;;;
